sentiment,text
2,Funny to think texting and driving with no hands is in our future thx to  Driverless Cars.  
2,Google's driverless car  part 3. when? 
3,I just saw a kid get pulled out of a Prius on a stretcher that got hit by a semi. Becoming a fan of driverless cars
2,Is this guy driving with his iPad? Google Driverless Car Punks NYC   does it again! 
2,"COOL!! As Google dreams of driverless cars, IDF deploys them  via "
2,"actually google has a project called google x, and it's making driverless cars and shit like that."
2,I'm really curious what impact driverless cars will have on transportation and car ownership in the future.
2,Pardon me future... go right ahead.  via  driverless driverlesscar google
2,RT  Another state just approved driverless cars  
2,Users do things you dont anticipate.   driverless car demo to halt by hitting kill switch VIDEO 
4,This is why we need driverless cars. 
4,"Google 's stocks are already skyrocketing, now the driverless are approved in CA !"
2,WATCH OUT!!  Google's driverless car now permitted on California roadways  by 
2, California approves law for Google's driverless cars 
3,"Driverless cars Humans are terrible drivers, computers only have to be less terrible "
2,California signed a bill to permit driverless cars on the road. Bill was entitled the Asians Off the Road Act
2,"A car that drives itself?Sounds awesomely futuristic,but is it safe?Heres how it works driverlesscarCES14"
4,I want a driverless car so bad.
1,Driverless cars? Now we gave 7000 lb weapons tied to remote control? I don't think so! No need exists. At all   
3,I need to move to Britain!  Driverless cars to hit public roads in Britain by January 2015 
4,So cool! RT  Score! California becomes second state after Nevada to legalize driverless cars 
2,are you going to drive this driverless car into manhattan? Are you going to always park for free in manhattan?
2,Just saw a google driverless car!
2,gotta be a van damme angle here!  Volvo Is About To Put 100 Driverless Cars On The Road In Sweden 
1,Google driverless car will not stop at a free puppy sign.  Bob Lutz Bigpicture
2,"Companies soon to optimize high fuel costs with driverless vehicles already legal in CA, NV, FL. SupplyChain Google "
3,driverless.....uber!
4,"Driverless cars will eliminate 80% of traffic in crowded cities, says MIT "
2,"i hacked my driverless car so now it just drives the streets at night alone, wondering where the time went why we're here how it will end"
2,Google's driverless cars are expected to become legal on California roads today. 
3, A trip in Google's driverless car via  googlecar futureride     bring it soon!
2,time for driverless vehicles driverless
2,Driverless Cars Now StreetLegal in California  
2,really I consider a subway to be a driverless car.
2,A UK town is replacing its buses with driverless pods  in FL we pay tolls2battle Disney busses to the death
2, Google reveals driverless car prototype... Skynet cc 
2,DMV ponders how to regulate driverless cars California must set guidelines by 2015. 
1,"Cannot jus trust the emergency brake, got block those wheels or a driverless truck barrels into "
2,Driverless Car forming 8pattern at Nathan Phillips square Toronto NuitBlanche Scotiabank SNBTO 
2,Driverless cars and Jevon's Paradox 
2,Apparently driverless cars require a dress code from the future 
3,Sometimes when I see the Google Drive app on my phone I get really excited because I think it will summon a driverless car to take me around
2,"...driverless cars, unmanned aerial vehicles, smart machines...  Implications endless."
0,"They're on about driverless automated cars, why waste the money? Get a fucking taxi"
3,I cant wait until Googles driverless cars take me on a less efficient route to my destination so as to pass by billboards deemed relevant.
2,"Sebastian Thrun Google's driverless car TED   short video about why this matters, it's more than sudoku"
3,"FBI warns driverless cars could be used as lethal weapons because regular cars can't, right? "
2,"You've heard of driverless cars, but what about carsthatfeel? Check it out!  LetsGoPlaces"
2,A driverless car invented by Google has completed over 300k miles and only had two accidents when humans in other cars hit it.
1,"Driverless cars are freaky, but hey more time for selfies."
2,Google unveils driverless car What could possibly go wrong? 
3,A look at the cas13 floor as I wait for the driverless car presentation. Sounds interesting! 
2,Burkhard Bilger Inside Googles Driverless Car  via 
2,We need to understand that driverless cars do not remove humans from the equation.   
2,Hot Fuzz. RT  British town will introduce fleet of driverless cars by 2015 
2,How Google got states to legalize driverless cars from  
2,How much longer will it be before  equips NYC with driverless cabs? Will you welcome or oppose this change?
4,was awesome last night . Seeing Google's driverless car at Stanford tonight. Is this heaven?
2,Google innovating a driverless car....
3,"bullseye RT  Who loses from driverless cars? insurance companies, because no one dies or crashes!  "
2,Continental has been testing a driverless car in Nevada too. 
2,"Google's vision, delivering packages with driverless cars  humanoid robots can happen. Amazon drone BS? No. LOL "
3,Why  thinks driverless cars will lead to new 3D printing innovation. 
2,Driverless cars legal in cali 
1,Interesting . Will driverless cars lead us down a jobless road?   
2,has better 'driverless' car solution than  ... 
2,. driverless car tested in Merced. That's just the beginning rockets drones    
2,Google's TrillionDollar Driverless Car  Part 4 How Google Wins  
3,Google has driverless cars??? WTF mindblown
2,Volvo is about to put 100 driverless cars on the road on Sweden
2,"Interesting take on what driverless cars will mean. The Future of Driving, via  fb "
1,"FBI Driverless cars could make criminals more dangerous. Also, criminals are more dangerous in cars than on horses! "
4,Selfdriving cars? Sounds good to me!   Headline  California okays driverless cars 
2,You mean to tell me we have driverless cars but vacums still sound like kingkong ? Why...
2,Google to build prototype of truly driverless car Google plans to build and launch onto city streets a small... 
2,Nissan announced in 2020 their model of the driverless car will be on the roads thefuture
2, Volvo Is About To Put 100 Driverless Cars On The Road In Sweden By Ben Schiller  via  NO!
2,i'm thinking of it something like a preview of the inevitable asimo falls over video for the driverless car 
2,Driverless car. GoogleSelfDrivingCar 
3,"As of August, google driverless cars have driven a total of 300000 miles with only 2 reported accidents both the fault of the human driver."
2, UK government announces that driverless cars will be allowed on public roads for trials..... This shouldn't be a issue smh
2,California okays driverless cars 
1,"I corrected some streets in my area on Open Source mapping, a few bridges aren't there any more. Driverless cars stay away from upstate NY."
3,Do you trust driverless cars? I do as long as they use Google Maps 
2,Do humans make bad drivers? Read then discuss   Burkhard Bilger Inside Googles Driverless Car via 
2,Can't be worse than drivers who text. RT  VIDEO Driverless Cars Headed to California Roads  Sara Welch Reports 
2,"After the driverless car, the driverless marriage. Hear it out based on each other's data input, computer creates conversation"
2,danah boyd  writes that any new tech panics those used to the status quo.  What will cause next panic? Driverless cars? RHEADD
2, Florida aims to lead driverless car revolution  via  
2,"So I had an idea for F1  teams can field a third car, but it must be driverless  no human input allowed. Totally autonomous."
2,"Ford, GM, Toyota Join UMs Driverless Vehicle Test ANN ARBOR, Mich. AP  The University of Michigan says... "
4,13 hour drive ahead of me...  driverless cars can't get here fast enough
0,"So google has a driverless car? They can take the steering wheel away from my cold, dead hands before i buy one."
2,"those may be obsoleted actually. If everything is driverless, what's the point in ever going slower than max speed?"
1,The FBI is concerned that driverless cars could be accomplices in driveby shootings.  
4,Wow!  Driverless vehicles? Even in the streets of D.C.? 
1,Brave new world andgt Driverless cars will make police chases 'lethal'   
2,FBI warns that driverless cars could be weaponized 
0,"Thanks for share. Driverless cars won't make us thinner, healthier, happier  Driverless cars and sprawl "
1,Can someone please explain the point of driverless cars? Seems like a solution looking for a problem to me. We already have taxis 
2,"Nope, because Google invested 258m in Uber. They will have the driverless cars  "
1,Love the picture NYTimes picked for the driverless car legalization story Google car IN crosswalk with people in front 
1,Every time I read a story about driverless cars I just get a shiver down my spine. Am I alone in this??
2,Moving to Wisconsin  Are driverless cars legal in your state? Check out this map  
3,this am 2 car accidents andamp 1 near miss at Metcalfe McLaren. time to test drive driverless cars in Ottawa ottvote somerset ottpoli
2,The driverless road ahead 
2,Google testing driverless cars in CA??
2,"I believe in the driverless world your auto insurance will be cheap, but if you still want to drive it'll be 2x cost of driverless"
1,hooli did it first.RT  Google's newest driverless car has no wheel or pedal and 2 buttons start and panic 
4,Jealous!  own  gets to ride in   driverless car!!  Still ready here to beta one! 
2,"And you thought the new iPhone was hitech...With a Push From Google, California Legalizes Driverless Cars  via "
2,Google to build prototype of truly driverless car Google plans to build and launch onto city streets a small... 
1,MT  Attitude of innovation   Driverless cars put taxis out of biz?Foster more wless 
2,Can the cops give a car a ticket?? Driverless cars have just started hitting the roads in California!!  
3,"Sadly, they're probably safer than most other cars RT  Driverless vehicle hits the streets of D.C. "
1,"Many scenarios concerning civil rights, spying, espionage, and corporate exploitation ensue with driverless cars. FutureTalk"
1,Hope we hang on to Right to Drive vindugoel Googles Next Driverless Cars No Brakes or Steering Wheel  codecon
1,Only in SF do taxi drivers realize their jobs likely won't exist in 10 years because of driverless cars. candidconversations
2,"Uber CEO Expect driverless cars, record funding round in the future Uber Technologies Inc. envisions the future... "
2,"Driverless tech First comes carriage ... then the law Gary Anglebrandt  Although a few states, Michigan... "
2,Esprito Santo State University uses Ubuntu for developing the driverless car in Brazil   linux
2,Watch Google's driverless car in action  via 
2,New Law Allows Driverless Cars On Michigan Roads LANSING WWJAP  Gov. Rick Snyder has signed a law allowing... 
2, Di Caro uses the last question to ask about driverless cars. Mocotranspo wild card question.
1,Must develop policies now to prevent this.  Toyota Official Driverless cars could encourage sprawl 
3,Driverless Cars Will Make Intersections So Efficient It's Scary 
3,Can the Google driverless cars drive my kids to soccer practice? That would TOTALLY help.
3,How driverless cars are here to stay and how many lives they'll save 
2,Driverless cars now legal in California. Maybe one day Gus Gus will arrive to take you to the wineries with no one at the wheel.
2,My family back in FL own three cars now driverless cars andamp Tampa regional rail would let them own 01.
0,Driverless cars?!! Wth!i honestly don't think that's a good idea..
1,Could technology lead to 50% unemployment? It's no secret that smart machines  think Google's driverless cars ... 
2,The future is here driverless cars... 
2,"Much like Corporations, driverless cars are people!"
2,PSA Trains are driverless cars in much the same way as airplanes are space shuttles. RT that again and get blocked  reported for spam.
2,Google driverless cars. Somewhere Hasslehoff is putting on his shades. 
1,Gov Brown's press conference was set in a dystopian future where billionaire cyborgs unleash armies of driverless cars 
3,Nerds galore! CA becomes 2nd state after NV to legalize driverless cars  robot automotive kitt knightrider ai
0,Driverless Cars Now StreetLegal in California ... a good reason to leave CA... no one is behind the wheel 
3,"go driverless to save on operating costs, and increase frequency?"
2,Cruise Automation is releasing a cheaper  sensor roof dispositive to compite with the driverless car of google
2,"TMLT though,  also said today that they will eventually replace their drivers with driverless cars "
3,How much revenue did Google make last year? 50billion. Billion. Where will it be in 10yrs when glass and driverless cars mature? Trillions?
3,"Hey FBI, driverless cars won't kill people. People will kill people."
2,In auto news Driverless cars can now be tested on Michigan roads.  
2," Driverless Cars Are Legal In Michigan, As Long As There's A Driver  "
2,What do you think you're doing?  I'm driving.  By hand?!  Driverless AudiA7  innovation
2,What Google's Driverless Car Future Might Really Look Like by  
2,"Google building truly driverless car with no brakes, steering wheel, gas pedals "
2,Qualcomm CEO Steve Mollenkopf shares his thoughts on driverless cars andamp more at codecon.  
2, What happens to car insurance in a 100% driverless car world? Time for auto insurance companies to innovate
1,betting on driverless cars is cool if you want to be underwater for a decade or two.
2,Burkhard Bilger Inside Googles driverless car.  
2,"Google Driverless Car and Skype Translate discussion,  on NECN  via "
4," Google's driverless cars, I'll take one!!!  by  "
3,Finally Google has started making cars ! Fully integrated driver less car prototype out there. No searing wheel. recode win
1,Beats driverless cars. RT  Google said to deploy WiFi blimps in Africa and Asia.  GOOG
2,The Driverless Car Tipping Point Is Coming Soon  
3,A driverless car invented by Google has completed over 300k miles and only had two accidents when humans in other cars hit it.
3,"Google Driverless Cars Freedom for the Disabled?Autism is just one example  News Roseville, CA and Sacramento Metro "
2,The future is upon us.  Just wait until we can summon an driverless Google pod for transportation.
2,Neil Driverless cars in andlt 5 yrs. Everyone else lol wrong. Reality 
3,"enjoyed your panel on Saturday, thanks for coming to Ottawa! Regarding driverless cars  theres hope! "
3,"based on how stupid some people drive, let's hope cars are driverless very, very soon"
2,There was a laundry cart accident in our apartment a minute ago. Driverless cars can't come fast enough.
2,Google driverless car is 12 magnitudes harder tech challenge vs. techpowered diagnoses. Which is more important?   HISUM
3,I'm fascinated by the idea of driverless cars. So's Sen. Risser who thinks WI could be a coldweather testing ground 
2,"Oh, then your car must be driverless.  Those bumper stickers were right all along."
3,"I boost driverless car  see huge benefits, esp more mobility for people who can't drive old, young, poor. But there is a downside NSA."
4,"Can't wait for driverless cars to come out! This is the first time I'm excited about motor vehicles, in my entire life."
2,"When the time came, I knew it'd look like an egg   Google unveils driverless car  "
3,Score! California becomes second state after Nevada to legalize driverless cars 
2, This startup is challenging Google's driverless car with a simple sensor   kinect...
1,Driverless cars will ruin the thrill of driving  
0,being systematically run over by driverless cars.
2,Can driverless cars be the cure to traffic? 
2,"Driverless cars will fix the taxi industry, except who will we ask how the economy is doing?"
1,Why do they take great concepts for cars driverless andamp electric and make them so intentionally unappealing..
2,driverless cars are on the way.
2,"Driverless cars coming to U.K. in 2017 LONDON CNNMoney  For the first time, driverless cars will soon be... "
2,"Part of me doesn't want to like this, part of me knows it's the future. A lap in Ford's driverless transit van. "
2,FBI Concerned About Criminals Using Driverless Cars  via 
4,"SKYNET  I am for driverless cars. Sick of the accidents, injuries, deaths, people driving recklessly all the time. It must stop."
3,There has been safe nearly driverless transportation for centuries.    Belt Railway 
4,Except trains are very capital intensive and have limited mobility. Driverless cars are the best of both worlds
2,"Missing the last driverless car, we were forced to take the shuttle to car rental. It's been years since I've had to improvise a mission."
2,This is how I imagine driverless Googlecars will end up parking all over the place. 
2,"So, they are gonna legalize marijuana and driverless cars?"
2,"If we're going to have driverless cars, we should also shoot for riderless bicycles. That'll knock cyclist deaths down to nothing."
2,Driverless cars get green light for testing on public roads in UK  
2,Also today on  do you think driverless cars are a good idea? cbcmtl
2,"WallE world is getting closer andgtandgt With a Push From Google, California Legalizes Driverless Cars  NYT "
2,Google forced to add steering wheels to driverless car designs 
3, Driverless future far closer than anyone dreamed via     let's hope so
2,Driverless car nohands  US 101 James Lick Fwy 
2,Burkhard Bilger Inside Googles driverless car.  via  selfdrivingcar  Technology
4,"I am so getting one! Hurry up KY!  With a Push From Google, California Legalizes Driverless Cars "
4,A driverless car?? I need to get me one of these 
2,"At High Speed, on the Road to a Driverless Future, via  Interesting but what if the camera's lenses get dirty "
1,Driverless cars by 2030.  Yeah...like they're gonna let all that DUI money just cruise off into the skynet sunset.  policestate
1, The FBI is worried driverless cars will be used as bombs   Looks like driverless cars are now dead.
3,I like the numbers here  How much will driverless cars really save us? 
3,Just saw a Google driverless car zoom by on Google campus!!!
1,A look at the roadblocks facing driverless cars 
2,what should prevent us from watching vids in driverless cars? Cars will safer wout us drunktexting
2,"As Google dreams of driverless cars, the Israel Defense Forces deploy them.  israel"
2,The driverless car storyline is the MOST Mike Judge element of 's Silicon Valley yet. Very Office Space or Idiocracy.
1,"yeah, but this is Google. Not a tupperware meetup. You can build a driverless car but can't set up high capacity wifi?"
3,Dudes who like driverless cars are all over this.
1,driverless trucks will make all these hours of service debates very silly when we look back on it in 15 years freight nasstrac
3,I think the best argument for driverless cars is that we could eat tacos while commuting
2,Driverless Fedex trucks loaded with drone packages that launch when close to destination.
2,"and you do have the driverless, steering less Google car..yes?"
4,Total believe it  Google's Driverless Car Is Now Safer Than the Average Driver  
2,"Amen, sister TRUTH  We can invent driverless cars, but can't create machines that accept noncrisp 1 bills?"
3,Driverless cars for NYC no more parking insanity MT  wouldn't it be nice if our cont 
2,Ann Arbor could get driverless vehicles by 2021 The University of Michigan is working with auto industry and... 
4,Burkhard Bilger Inside Googles Driverless Car   man I want a self driving car so badly!!
4,driverless  ? Ooooh that would be awesome!!
2,We have driverless cars... But i still have to iron my shirts.
3," Yes still cars, BUT combine a Driverless cars with  tech andamp Little PARKING needed. TOPoli. "
2,"driverless car, delivered by drone?"
2,What driverless cars by googs ? I guess bc I hate driving I have a stance 
2, How Google got states to legalize driverless cars   via   we need these!!
2, Googles Driverless Car and Morality 
2," Driverless cars will hit the UK's roads in January, after approved trials   awesome !!"
3,"By 2035, 75% of Autos Expected to Have Driverless Tech.  That's fantastic cuz I'll be 61 and fighting 2 give up my car"
2, Steeri  World's 1st Driverless Car App  via 
2, Seen At 11 Driverless Cars Zooming Our Way  QUICK SOMEBODY CALL DENZEL!
3,I can't wait for the day I can drunkenly stumble into my google driverless car and tell it to drive me to Texas.... then wake up there.
2,Cruise  Driverless Cars. 
3, Google unveils driverless car complete with no steering wheel  this is crazy! Watch both videos. Mind  blown
2, Are We Ready For Driverless Cars?  PBS NewsHour 
3,Saw a Google driverless car today... a Lexus RX hybrid...nice. I'm hoping that pilotless planes are next on the agenda. google tech
2,"What?! He's a purrfectly good driver! RT  Oh, this is what they mean by driverless cars.  fb"
2,California may soon have driverless cars. Are you game? 
2,where are you going to park this driverless car? Will you be able to park this driverless car for free?
2,Google's retrofitted driverless car captured  Googleplex 
2,"Top line CES2014 takeaways driverless cars, drones, and headphone headphones headphones..."
1,Cars will have killed us all by then RT  Driverless cars mean no more driver's licences by 2040 
2,Me too.  My goal is to have Google do this before my kids start driving  Susan Wojcicki on driverless cars me too
2,Google Plans to Launch 100 Driverless Cars by Next Year  DailyFinance 
2,"oh, and maybe we can pay Amazon  with bitcoins made with a 3D printer assembled by a robot in our driverless car yeah"
2,Will driverless cars eventually replace taxi drivers?
1,Driverless car rolls down hill 2 blocks in lower Queen Anne bouncing off parked cars. Nobody hurt. liveonkomo 
2,"Levanowski Google driverless car In God We Trust, all others bring us data energyideas "
2,That's exactly what will happen with driverless cars. Salesman will literally live on the road.
3,I think the Tracy Morgan crash may nudge acceptance toward driverless cars. I foresee highways for robot fleet vehicles in the coming years
2,California Will Start Granting Licenses For Driverless Cars In September   
1,This auto insurer is not happy about a future of driverless cars.  
2,"Examples of technology outpacing regulation in the news today drones, UberLyft, AirBnB, driverless cars."
2,it looks like GOOG is really serious about making the driverless car. 500M is nothing to sneeze at!
2,Driverless cars?!  Whaaaaaaa? 
2,Gov. Brown gives green light to driverless cars in California  Chicago Tribune 
3,Wish they'd hurry up and get those driverless cars on the road.  This pushing the gas pedal and paying attention is getting old.
2,5 years away until we see it on road  It will be legal for driverless cars to drive in California soon  
3,CEO on Board Qualcomm Sees Potential in Driverless Cars Eyesight for driverless cars. That is one market... 
4,They're coming out with driverless cars.... I'm in
3,"Wow, just saw a Google driverless car on 101. Cool!"
2,Tesla Talks Partnering with Google for Driverless Cars Tesla Motors is considering adding driverless technology... 
2,Rudderless Congress breaks driverless car. 
2,I wonder what programming languages MercedesGooglesetc are using to write the software for driverless cars.
2,Uber plans to use  driverless cars when available  
2,California okays driverless cars Can I take mine in a VW beetle and call it Herby? 
2,you can always ask the driver for your rating. Hopefully we don't have to worry about this when the driverless cars come out.
1,Seems like driverless cars are a scam to put  into Google andamp software giants instead of infrastructure for all trains.
2,Secrets to Google driverless cars!  
2, Britain Starting Driverless Car Tests Next Year   Epoch Times  YES!!!
3,"Driverless cars could hit local roads by 2020 Imagine being able to work on your laptop, or video conference... "
2,Snyder signs law allowing driverless cars to be tested on Michigan roads Dustin Walsh  Gov. Rick Snyder today... 
3,Saw a driverless car on the highway and played ball with a former Miami Dolphin. TodayWasAGoodDay fb 
2,Daily Talker Flying Car Or Driverless Car? A company in Woburn hopes to have the first flying car in production... 
2,"Molecular scanners on your smartphone, glow in the dark trees andamp affordable driverless cars? 2014 IS the future. "
1,"828 AM  The driverless cars took is to the wrong spot.  says, Damn Robots. I agree. We board a bus. DelucchiDoesGoogle"
3,My robot driverless car and me. scifi future google  Googleplex   w  pic 
2,buy the new google driver less car and expense it to  pearsonspecter
1,Ok can we talk about how the US doesn't wanna approve Google's driverless cars because of speeding ticket profits
3,California legalizes driverless cars!? Wtf! Right when I leave California too .
3,Looking forward to the future of the driverless car.    Millenials will more readily adopt
1,"No it won't, because I refuse to own one.  A Driverless Car will be the first real robot you'll own. "
4,"At a session, Watching and listening to head of googles driverless car program. Absolutely Fascinating!!"
2,. Driverless Logistics education event! Networking Education and baseball 
2,Great Scott! I thought Goggle would have the first driverless car. Will you show this in class? Are you in 2 or 4?
2,Driverless cab nyc  Brooklyn Bridge 
2,"Tampa fl has a driverless interstate currently being constructed will tie to atl, if does not apply. ? How did gov it pass voters"
2," UK to let driverless cars loose on roads by January  where we're going, we don't need roads TheFuture"
2,"Interior of the  driverless car, featuring the big red button that I didn't push. "
2,"If I can take a ride in a driverless car on a public street, theb I see no reason why my building can't wiggle a little G.Lynn archwhims"
2,true. I guess to work super reliably then EVERYONE would have to be in driverless cars
2,Wondering if driverless cars will trigger totally new designs for cars in a future?
4,So excited for the Google Glass and Driverless car demo just in a couple of minutes! yglsvs
1,The driverless car  headless horse
