sentiment,text
1, Driverless cars are now apparently an electionworthy issue?  seriously florida?
2,Snyder wants Michigan to approve driverless cars Michigan Gov. Rick Snyder said Google's driverless car is... 
2,Check out the latest in driverless cars here cbcmtl  
3,Would have been good for Teddy andamp Mary Jo K. Driverless car takes test run through DC... 
3," Why driverless cars are better drivers than humans. you agree? , do to they r programmed to obey law"
3,Very cool. RT  The Streets Of Ann Arbor Will Soon Be Filled With Driverless Cars 
2,"Driverless cars, the modern horseless carriage. fb"
3,I love that Google got tired of retrofits on existing cars and said fuck it! We'll build our OWN driverless cars! 
2,Driverless car  Mobile LiDAR  MT Another use for DriverlessCars besides transport via  
2,LEAKED Spy Shots of new  driverless cabs in testing! 
2,I didn't think about these scenarios in the driverless world Should your driverless car kill you to save a child? 
2,"If a driverless car gets pulled over for speeding, who pays the ticket?"
1,"Q Why are driverless cars all Prius? A Driving a Prius doesn't feel like driving, its like chewing prechewed gum. Bland and pointless."
2,was just talking about this the other night with . It only makes sense that the driverless car is a Tesla.
2,"exactly. Total miles likely way up with uber, ridesharing. And eventually driverless"
2,Google is serious about driverless cars. 
2,"Home automation and driverless cars are the future. Google is now a leader in both. In 25 years, automated cars will be the norm."
2,"Has no one seen iRobot? robottakeover  RT  W a Push From Google, California Legalizes Driverless Cars "
2,no I just saw one and had some thoughts about driverless cars and mobile isolation cells and dystopia
2,Nope  48% of Americans would ride in a driverless car if possible. Would you?  
2,Driverless cars verses drones for your future delivery?
2,  Google's driverless car in action.  HERE WE GO
2,Google's driverless car has driven 500000 miles in CA already. yptbwp
2,Inventing Tomorrows Jobs  3dprinting driverless drones timebroker future awesome tech
2,"Driverless cars, ubiquitous wireless internet andamp electricity, growing andamp printing organs... LENR next? theFutureisNOW theSingularityIsNear"
2,Driverless cars to hit public roads in Britain by January 2015 
2,IBMInnovate  expanding system complexity internetofthings Driverless cars are coming!
4,"You could call a driverless car and tell the car , it will take you there.  Whoo Hoo"
1,"Driverless cars could increase pollution, warns  "
2,"Oh,  was it a google driverless car?"
2,Monumental RT California Governor Brown signs bill clearing use of driverless cars on public roads video   
2,The first driver less car was just made.
2,Could driverless cars change everything?  TechTuesday 
2, Audi is testing their driverless car in Tampa Florida today. The license plate 
2,Detroit Auto Show UM to build fake downtown to test driverless cars The testing site will be built on what... 
3,"Driverless Cars  Still A Distant Dream Work Faster, Google! "
1,RT  Why Driverless Cars Won't Save The Environment by  
2,. likes to brag about all the jobs its creating while promising it'll use driverless cars ASAP  by 
2,Week in review New law allows testing of driverless cars Duggan picks cabinet members ForeSee acquired... 
2,Driverless cars?
3,My driverless cars will side swipe idiots on bicycles and stupid pedestrians.
2,Google is launching Internet balloons and driverless cars. Apple is introducing Dark Mode. Nail andgt Coffin.
3, Google's Driverless Car Is Now Safer Than the Average Driver    check this out for John!
2,Looked like googles driverless car but it was only this 
2,Driverless Cars and Jevon's Paradox. 
2,RT  Breaking News CA cancels driverless cars on state hwys as the cars were driving to TX and TN in search of a better life.
2,ha i can see that! Or driverless cars that run on sidewalks belt line? Thoughts supernovasouth
2,Ann Arbor Could Get Driverless Vehicles By 2021 ANN ARBOR WWJAP  The University of Michigan is working with... 
2,have you heard that the  driverless car is now street legal in not only Nevada and Florida but California too?
2,California is going to start offering licenses for driverless cars this year. Jetsons didnt see that one coming... 
2,California Will Start Granting Licenses For Driverless Cars In September 
1,Driverless cars??? Could we get ANY lazier??? What happened to driving being FUN? makeitstop
4,The age of driverless cars cannot come soon enough. 
2,No comment response on solar roadways in correlation to the Google driverless cars. I'm taking that as a yes.  integrate14
4,Driverless car appeals to me instead of the real estate chauffeur one can become  
2,"Driverless Cars For 10,000? This Startup Is Challenging GoogleWith A Simple Sensor  tech "
1,tear  Driverless Cars Are Further Away Than You Think 
3,RT  WSJ's auto critic Dan Neil on why driverless cars are inevitable and why that's a good thing 
2,The way some people are glued to their phones we may already have driverless cars.
2,Google driverless car looks very similar to SteveUrkel's car. Lol 
2,Just encountered one of these!  driverless car. 
2,"1 Its driverless! Thing could run on cute baby seals, wouldnt be part of initial news. 2 Googs is from CA, not MI expected"
2,UK paves way for driverless cars 
2,Really now?! FBI Afraid Criminals Will Use Google's Driverless Cars For Freeway Shootouts  
2,"Hang on, Dusty Eyes stops me from getting in another driverless car. I checked a bag. You can do that on a private jet? He shrugs."
2,hisum Khosla's mom saw a doctor at the birth of her children andamp at age 60 for the first time. Driverless car is more complex solved problem
3,that's a smarter move. Invest in driverless cars.
0,"yes, I just meant in the sense that people on it aren't driving. We don't need f'n driverless passenger cars."
2,"If you can imagine Google's driverless car, but voiced by Elaine Stritch, then you can imagine my mother"
2,"At High Speed, on the Road to a Driverless Future  "
2,"Google brings its driverless car to Austin Google, which has been developing and touting the future of selfpil... "
2,"Future Premier , California will allow driverless cars on their roads in  2 years. Will BC embrace the future and do likewise?"
2,Tesla considers driverless cars in partnership with Google  amazing
2,Already have driverless mine trucks in the Pilbarra.
2,Also on  driverless robot cars a boon to mankind or a slippery slope to economic failure and class warfare? cbcmtl
2,"I drove to work today but by 2020, my car will drive me! Tune into  2 find out when U can ur driverless car "
3,"Google self driverless car has 2 buttons, no steering wheel, and no brake pedals.  Im definitely loving it.  tech innovation"
1,"Not only are there legalregulatory concerns with driverless cars, theres a matter of societal trust. goodpoint cas13"
3,I can not wait for driverless cars to be the norm on highways!
2,.  Re driverless cars 
3,WSJ's auto critic Dan Neil on why driverless cars are inevitable and why that's a good thing  roadsoady notickets
2,Google's new driverless cars Robotaxis  no brake pedal or steering wheel  taxi google
2,If you are in SF maana get educated on the commercialization of the driverless car  by . My fav 
1,Driverless cars... What do u think? I don't like the idea 
1, Google's Driverless Car Is Now Safer Than the Average Driver    I will never get one of these. I drive.
2,How will driverless cars affect our cities? 
2,Are the feds cool with driverless cars?  BBGNBT 
1,The Driverless Car Revolution Should Not Begin with Cars    via 
2,Will Nascar andamp Formula One ultimately allow driverless cars in their races??
1, Detroit Unhappy with Google's Push for Driverless Cars  tech cars
2,Driverless Cars Now StreetLegal in California  RT 
2, Interesting White Paper on how driverless cars could affect auto insurers  thanks Anne great insight
4,The driverless car is a great idea for someone like me who has an eye condition that makes me unable to drive a car.
2, UK to rewrite road laws to pave way for driverless cars  yessssss
2,These cars driving by themselves  there are no actual drivers. cars driving nodrivers driverless 
2,"This Week In Bots Google's Driverless Cars, Sure, But Are You Ready To Fly With A Robot Pilot? "
3,"As of August 2012, Google's driverless cars have driven for over 300k miles. Only two accidents were reported during that time."
2,"'s driverless car will still drive better than most Massachusetts drivers, eh, ?  "
2,First Jetsons reference during driverless car discussion! cas13
2,Will driverless cars provide disruption in the overshot car market? Less superfluous stuff to sell to a less involved ego  cheaper cars.
2,Google forced to add steering wheels to driverless car designs   We were just talking about this.
2,Bump for great justice RT   How driverless cars could reshape automobiles and the transportation system 
2,Qualcomm wants to make eyes for driverless cars 
2,"on driverless cars amazing govt's not looking seriously, risk 50B Big Move White Elephant onpoli "
2,"Too late Detroit, driverless cars are here  "
2, Driverless cars will soon be making their way through the streets of the U.K.  
3,Sit back and nap and play board games and watch Netflix while our driverless car takes us across country  where do I buy?
0,"Driverless cars are terrible. How can anyone be a fan of them. I mean, c'mon!!!"
2,California Will Start Granting Licenses For Driverless Cars In September  via 
2,besides drone? Via Google Driverless Car?
2, California Governor Brown signs bill clearing use of driverless cars on public roads video    YES
2,Driverless cars are the compatibility mode between trains and unwalkable suburbs until we can retrofit them all.
2,. techpanel supposed to be about future of cars in andlt 5 years. Was mostly about driverless in 15. Lots will happen before then
2,California sets regulations for testing driverless cars 
3,I've been fascinated about this for a while. Driverless caravans will be the future.
2,Ann Arbor could get driverless vehicles by 2021 The University of Michigan is working with auto industry and... 
2,"acuhoi In 2025 driverless cars, thought controlled robotic motion, holographic sensors, virtual reality, activism..."
1,What intersections would look like in a world with only driverless cars. I literally winced the whole time... 
2,Driverless cars bill signed by Gov. Jerry Brown Nearly 50 years to the day after The Jetsons debuted on ABC f... 
2,Scary RT  In which 's driverless car transforms American food culture 
4,"Can't wait for  driverless cars. Soon, we'll rarely drive and so many lives will be saved"
3,. dreams of owning Mr Bean type Google driverless car.  dreams of Matt's Bean imitation 
2,"Wireless skins, accident proof trains and driverless cars Hitachi CTO Hu Yoshida  by  bigdata via "
2,How will driverless cars affect our cities? 
3,sees driverless cars being available to consumers in 35 years  Boom for happy hours?
2,Ann Arbor could get driverless vehicles by 2021 UM is working with auto industry and government officials on... 
3,Google Driverless Car. This changes everything in business. google googledriverlesscar dmv 
2,get Bezos on those Amazon Drones for the Cap America shipping. Or the  driverless car.
2, Driverless cars bill is signed  
2,Just met a driverless car at an intersection
3,Can't believe that in less than 5 years you'll be able to own driverless car ! googlecar
1,I am the Google driverless car today  I keep not going where I intend to go.
2,Uber will go driverless.
2,Flightless drones! Ahh.  DMV seeking input of rules for driverless cars 
2,The google driverless cars should have an I'm feeling lucky button that takes you to a random location.
1, Google's driverless car looks like a koala that just remembered something embarrassing from10 yrs ago. 
2,University of Michigan is building a fake city for driverless cars   technology futurology 
2,"No. Uber will be driverless cars. It's a natural progression, Uber Drivers will be disrupted."
2,Driverless cars means having no one to flip off...
2,"I'm waiting for, it requests a Google driverless car when you tap on the button. "
2,"Soon,driverless technologies will find their way to the trucking industry. Read this article.  follow us "
1,No on the driverless truck for now andamp Boone s NatGas Truck idea is ! Be like havin bombs drivin with lil people next 2 em !
4,Amazon Prime Air almost as incredible as Google's driverless car 
1,"driverless cars, wtf!?!?"
2,Driverless Trans team field trip day!  Going to Morgantown to ride the podcars  Currently on the road.
2,"With a Push From Google, California Legalizes Driverless Cars "
3,Driverless car no problem. Automatic sink and paper towel in a rest room and nothing works without vogueing.
1,Colorado driverless car bill shelved until further notice A bill to allow driverless cars on Colorado highways was... 
2,James Bond will ride in a driverless Aston Martin that incapacitates villains with Nerf bullets and silly string. 
2,what about manhattan or should Cleveland should build spaces to temporary store your driverless car?
1,Why is the driverless car prototype a Prius? That is a bad ideer.
2,California Governor Brown signs bill clearing use of driverless cars on public roads video  via 
2,"If a driverless car runs over someone during a race, who's to blame?"
3,"As soon as I can buy a driverless car, I'm going get one and backroad across the country."
1,. working wGoogle on algorithms for driverless cars to annoy bike riders. MirrorTap  RtRedLightRoll  CrosswlkIgnore kidding
3,I'm glad that driverless vehicles are being legalizes in one state already but they probably will not 
2,They made a driverless car
3,A driverless car invented by Google has completed over 300k miles and only had two accidents when humans in other cars hit it It's a Prius
4,I love these times from age of horse less to driver less travel MT  Google To Build Its Own Driver less Cars 
2,Driverless car bill is signed in California at Google headquarters 
2,will be at  in 2 weeks! Any new CES2014 trends you want us to talk about? Driverless car? 3D printing? Time Travel?
2,Your BTR hit for this week regarding driver less cars can be seen here 
2,Gov. Brown gives green light to driverless cars in California  Chicago Tribune 
2,"These over a Bynes or Lohan car, right? RT  Driverless Cars Now StreetLegal in California "
3,"So if Google Glasses are banned for drivers, just use a Google Driverless Car! "
4,I want a Google driverless car.
2, Would you get in a driverless car?  takes you inside of one now! Sure!
2,"Hey Googlegirl, tell me you got to ride in one of those driverless cars "
0,"828 AM  The driverless cars take us to the wrong spot.  says, Damn Robots. I agree. We board a bus. DelucchiDoesGoogle"
2,"A police car, several, have driven by the driverless truck with its motor or something running through night."
2,"Meet The 10,000 Sensor That Could Make Cars Driverless  "
2,"SolarInfrastructure, SolarElectric car andamp truck, Mini car, alliance with google to make Driverless car. SolarElect Plane..."
2,MT  Driverless cars N selfdriving seat   googleme 2 bigdocc  8am
1,They want us to believe a selfdriving car malfunctioned but this is a Google STREET VIEW car NOT a driverless car. 
3,Taking a ride in a driverless car! furtherwithford  Ford Test Track 
3,"Oh, I95, you do me so wrong. Driverless cars can't come soon enough..."
2,"Well, not without driverless cars, completely automated factories and stores, etc. Someone needs to be around to produce."
2,DMV Hosts NorCal Workshop To Create Rules For Driverless Cars SAN JOSE CBSAP  With auto officials saying... 
2,Yes  Could driverless cars solve distracted driving?  
2,Driverless cars ? Honda ? Said no one ever ! really worldpeaceinstead  
2,"I saw one of these this weekend in Phoenix  Driverless cars we should question and challenge Google, but not as haters"
1,"Driverless cars using Google Maps, what could go wrong?"
2,MT  A real driverless car. A company DETERMINED TO DRIVE CHANGE. 
2, UK To Put Driverless Cars On Public Roads By January  by 
2,Google unveils a prototype of its new driverless car.  It has no steering wheel or diver pedals.
2,"The demand for cars is greater than human availability to drive cars safely and efficiently. Hence, driverless cars for hire."
2,Google to build prototype of truly driverless car   
3, A Look At How Driverless Cars Will Make Intersections So Efficient It's Scary by  
2,Really thoughtful take on potential impact of driverless cars  via 
1,"Know what is going to kill driverless cars? The speed limit, and not being able to pass within three feet of cyclists."
2,Reading  Driverless cars could cripple law enforcement budgets Colin Neagle 
2,"economic impacts of driverless cars  ignores demand elasticityimpacts on sprawl, CO2, oil use if driving is cheaper"
2,Drivers on  making 90kyr Driverless car is a multidecade transition. Let's take a breath and I'll see you in the year 2035
3,BMW hits the performance limits with its driverless car via  
2,Driverless cars get green light in California 
2,"That's just a normal day, Kevin. Wait until you see the driverless Google car. Welcome to Silicon Valley."
3,"free uber 30 for you, 30 for me  cause nyc will be safer for bikers when its full of their driverless cabs "
3,"sure, but  will look expensive next to driverless vehicles"
4,is making driverless cars which is awesome 
2, Is Google's new driverless car the future of driving? 
4,"Riding in a driverless car is on my bucket list, this is so damn exciting. Google "
2,"Looking for a completely driverless Camry?  Sorry, but Toyota believes control should remain with the "
2,One of my professors worked at Apple on the first iPhone andamp now works at Google on Google Glass andamp driverless cars.  Life. Officially. Made.
0,watched the video now that I'm home from work. WTF. I thought we were getting a driverless car not some Orwellian Big Brother shit.
2, Google's new driverless car has no brake pedal or steering wheel   NOT COOL.
2,Elevated lanes of Florida toll road close for tests of driverless cars  Background 
2, What Doesn't Kill Us Makes Us Stronger  andlt Google driverless cars and antifragility
2,DMV releases draft rules for driverless cars The California Department of Motor Vehicles has posted draft rules... 
3, Driverless cars to be tested in California  I'll soon fulfill my childhood dream of owning KITT!
2,i was watching tv an they said that driverless cars are gonna be hitting the streets in about 5 years...
2,"Not driverless, but very promising considering it's classified as a bike and is legal on roads "
2," Video California legalizes Googles driverless cars. ha!, you said it wouldnt happen. "
2,This startup is challenging Google's driverless car with a simple sensor  
2,We hop in a driverless car and head back to the Googleplex for another day of GoogleAllStars. Another feast. I have the eggs again.
2,Is this  cover only about driverless cars  or also about the  ?? donothingcongress teabagtreason
4,Driverless cars could also end drunk driving forever and save lives.   
0,"Google driverless car is not viable , insurance companies would have no part of it."
2,"How Google got states to legalize driverless cars About four years ago, the Google team trying to develop cars... "
3,Can I interest you in something in blue?    MT Google's driverless car Good news for bad drivers 
2,Gov't regs drive tech to make cars cleaner and safer. Driverless cars are next. Maybe we need tech to make guns that can't fire at people?
3,Crazy it's possible we'll see the day when our drunkasses are being driven around by driverless taxis by  
2,"Hey, so does my life!  Google's newest driverless car has no steering wheel or gas pedal and only 2 buttons start and panic"
2,"Massachusetts Institute of Technology, Ford to work on driverless car The Massachusetts Institute of Technology,... "
4,I would like to go for a drive with these guys. Driverless cars will be the safest cars ever cas13 
2,where do you park this driverless car once you reached your destination?
4,"My first ever tweet while cruising in a driverless car. Mindboggling, sensorial experience. Thx Google. whoahorsey "
3,Driverless cars that go to regional rail stations are literal the best possible solution here.
2,"That's only currently. As society moves towards urban centers and driverless cars, do you think that will affect handheld sales?"
2,they should start with driverless buses.
2,"Space Shuttle simulator, check. Driverless car simulator, check."
2,Mass transit based on driverless cars is coming! Helsinki's ambitious plan to make car ownership pointless 
3,UberPool is going to be a big deal.   Get that working with a driverless fleet? Thats enough to make Walt Disney cry.
1,1 barrier to driverless cars  insurance liability. Who's cause of accident?    
2,UK to allow driverless cars on roads 
3,Just saw a man being driven around in the passenger seat of a Google driverless car. MindBlown
2,"Watching presentation by google vp, Sebastian Thrun  lead of the driverless car!"
1,sorry I know driverless cars are a great thing I just worry they'll reduce ins entice on actually improving infrastructure.
3,"Just about the time the DMV says I can no longer drive,I can still get around w a driverless car!"
1,I don't think I understand the point of a driverless vehicle.
2,Blind man drives Google driverless car.   automotive aid 
2,A review of one the driverless cars at CES  CES21014
2,Is There A Driverless Car In Your Future?  driverlesscar driverless
2,What Google's Driverless Car Future Might Really Look Like  by 
4,Google developed a driverless car. Now that's fucking chill.
2,Think of your driverless car as a very friendly horse. It can do without you but chooses to let you have control 
2,Audi made a driverless car. 
2,Fake Google driverless car crashes through Manhattan andgt  FATLab
2,Two posters to celebrate the launch of Google's driverless car!   
1,Ploop! FBI warns driverless cars could be used as 'lethal weapons'  
2,Ann Arbor Driverless Car Test Site Gets Industry Partners By DAVID RUNKAssociated Press DETROIT AP  General... 
2,At 453am we'll get a look at 's driverless car. LiveOnKUTV2
4,SO MUCH AWESOME! Amazing video for Googles Next Phase in Driverless Cars via  
1,The driverless cars in the movie I robot more realistic.
1,I just woke up from falling asleep on the couch had the craziest dream that Google made driverless cars... Say it ain't so...
2,Driverless Car Tested in D.C. Streets technology 
2,The current state of driverless cars  
3,"Can't wait for driverless vehicles to be the norm, obviously we are a while away cause it's still spell checked as a word "
2,UK to allow driverless cars in January 
3,I want one driverless vehicle. Just like a pilot using autopilot. Coming on 2015.  omg excited automotive
2,"Insurance 2023 forum on the future of insurance, client communication and driverless cars!  Royal Ontario Museum "
1,we don't need driverless cars to decrease our dependence on fossil fuels  no connection  
2,"Hard to wrap my head around driverless cars, but CA is down with them, apparently. Via  "
2,Does Google's driverless car mean the kids can take themselves to school? No more pushy parents in BMWs or Escalades?
3,We'd love to have driverless cars at ...would cut out biggest cost...make rides much cheaper  CodeCon 
2,I suppose I should have said Apparently Georgia already has driverless cars.
2,"Your nightmare is Google monetizing driverless cars with promoted destinations, and lingerie stores get ad budgets .. yeah .."
2,Driverless cars will be trialled in up to three UK cities from January. 
2,University of Michigan Builds Fake City For Driverless Car Testing 
2,Driverless Cars and Bicycle Sculptures nuitblance toronto  Nathan Phillips Square 
2,says of her experience in Google's new driverless car I wanted to drink. I wanted to text and drink. codecon
2,Google's moonshot idea use driverless cars in cities as a public health initiative to eventually phase out fatal accidents by human error
2,Yep  13 things Google's tiny new driverless car looks like  12 Totoro 
2,Sergey Brin unveils new Google driverless car prototype 
2,Do you think driverless cars are the future of transportation? 
1,This story is everything... Rudderless Congress breaks driverless car  via 
3,A 10K box on the roof turns your car driverless. Pretty cool if they can get it to market. 
2, CEO Steve Mollenkopf shares his thoughts on driverless cars andamp more at codecon.  here's mines Terminator!
2,DMV seeking input of rules for driverless cars 
2,"!!!! RT  With a Push From Google, California Legalizes Driverless Cars "
1,Actually that's not as crazy as it sounds. Better they pay newspapers than build driverless cars.
2,From driverless cars to driverless aerial vehicles .. A GOOG experiment to attract talent in the near term.  
3,I want a driverless car now
2,Interesting thought experiment on ethics of driverless car. 
4,Google Survey just asked if I'd use a driverless car. I only wished they had an Hell Yes as a radio selection. cantWait takeMyMoney
3,that baby is driverless!
3,We're about to get hands off with the driverless  in Las Vegas. This is going to be an experience. CES2014 cartech audi
2,When driverless cars break the law There is little doubt that the technology behind driverless cars is nearly... 
2,"can help  Nondriverless cars kill 1,240,000 humans per year. 1MA  "
2,Perhaps the driverless car could pick up a sex worker? That would be fitting given the audience.
2,Nevada is one place driverless cars are being tested  the weather conditions make that an exciting place to test. cas13
2,"Trying to gauge the unintended consequences of driverless cars The Future of Driving, via  "
3,"I want the driverless car, and BAD. Seriously I would be happy if tomorrow morning there were no drivers behind the wheel."
4,"Automotive technology Driverless cars will reduce accidents, ease congestion."
2,just caught the show. I'm picturing driverless cab co's in NYC.. Those guys would be printing money.
2,Michigan is not going to sit by and watch that revenue take a dive because the law allows driverless cars.
2,Jerry Brown signed into law a bill that allows driverless vehicles to be in public streets in California. Welcome to the Future.
